a,331,1,497
short,688,1,899
short,204,1,926
short,567,1,1039
short,326,1,531
short,689,1,669
short,568,1,963
short,205,1,648
short,569,1,784
short,206,1,657
short,327,1,781
short,207,1,660
short,328,1,570
short,208,1,761
short,329,1,685
short,209,1,621
short,690,1,557
short,570,1,1139
short,691,1,576
short,692,1,528
short,571,1,913
short,572,1,1156
short,693,1,612
short,330,1,619
short,331,1,497
short,573,1,1411
short,694,1,674
short,210,1,620
short,574,1,1188
short,332,1,574
short,211,1,681
short,695,1,843
short,212,1,539
short,696,1,1148
short,575,1,943
short,576,1,1372
short,213,1,641
short,334,1,608
short,577,1,1186
short,214,1,596
short,215,1,654
short,216,1,638
short,338,1,648
short,217,1,663
short,339,1,720
short,218,1,682
short,340,1,677
short,582,1,498
short,583,1,676
short,341,1,655
short,342,1,692
short,584,1,596
short,100,1,683
short,221,1,738
short,585,1,535
short,222,1,546
short,101,1,666
short,343,1,857
short,344,1,714
short,102,1,539
short,223,1,548
short,586,1,551
short,587,1,534
short,345,1,610
short,224,1,638
short,103,1,585
short,104,1,730
short,225,1,763
short,346,1,593
short,588,1,655
short,105,1,550
short,226,1,713
short,347,1,786
short,589,1,575
short,348,1,772
short,227,1,503
short,106,1,620
short,228,1,497
short,107,1,753
short,349,1,584
short,108,1,1061
short,229,1,677
short,109,1,1173
short,590,1,540
short,591,1,561
short,350,1,642
short,592,1,583
short,351,1,560
short,593,1,522
short,594,1,735
short,352,1,736
short,231,1,537
short,110,1,819
short,111,1,686
short,595,1,547
short,353,1,704
short,233,1,459
short,112,1,538
short,596,1,551
short,354,1,764
short,113,1,727
short,234,1,457
short,355,1,542
short,597,1,570
short,235,1,557
short,598,1,559
short,114,1,699
short,356,1,853
short,236,1,502
short,357,1,935
short,115,1,613
short,599,1,603
short,358,1,549
short,237,1,536
short,116,1,585
short,117,1,472
short,359,1,603
short,238,1,574
short,239,1,513
short,118,1,565
short,119,1,841
short,360,1,593
short,361,1,631
short,240,1,615
short,120,1,620
short,362,1,704
short,241,1,635
short,121,1,548
short,242,1,631
short,363,1,617
short,243,1,521
short,122,1,623
short,364,1,700
short,244,1,685
short,123,1,713
short,245,1,533
short,124,1,620
short,246,1,751
short,125,1,611
short,247,1,650
short,126,1,781
short,368,1,620
short,248,1,752
short,127,1,670
short,369,1,1299
short,128,1,678
short,249,1,796
short,129,1,706
short,23,1,483
short,24,1,686
short,25,1,561
short,26,1,781
short,27,1,572
short,28,1,701
short,29,1,724
short,370,1,678
short,250,1,747
short,371,1,621
short,130,1,787
short,251,1,529
short,131,1,615
short,373,1,601
short,252,1,583
short,253,1,731
short,132,1,836
short,254,1,695
short,133,1,766
short,376,1,523
short,255,1,558
short,134,1,991
short,135,1,555
short,377,1,578
short,256,1,681
short,136,1,673
short,378,1,687
short,257,1,661
short,258,1,661
short,137,1,811
short,379,1,645
short,138,1,541
short,259,1,635
short,139,1,541
short,30,1,827
short,31,1,548
short,32,1,609
short,33,1,513
short,34,1,564
short,35,1,591
short,37,1,611
short,38,1,747
short,39,1,812
short,380,1,724
short,260,1,641
short,261,1,674
short,140,1,980
short,382,1,662
short,262,1,465
short,263,1,452
short,384,1,564
short,264,1,503
short,385,1,662
short,265,1,509
short,387,1,675
short,146,1,1166
short,388,1,649
short,147,1,1040
short,389,1,686
short,269,1,1047
short,149,1,1255
short,40,1,618
short,41,1,461
short,42,1,874
short,43,1,544
short,44,1,643
short,45,1,800
short,46,1,699
short,47,1,741
short,48,1,493
short,49,1,935
short,392,1,574
short,271,1,626
short,272,1,661
short,273,1,682
short,395,1,539
short,274,1,935
short,153,1,982
short,154,1,1277
short,396,1,705
short,275,1,977
short,276,1,1233
short,397,1,628
short,277,1,672
short,398,1,952
short,278,1,760
short,399,1,606
short,157,1,843
short,158,1,718
short,279,1,481
short,50,1,1164
short,51,1,622
short,52,1,1154
short,53,1,1300
short,54,1,979
short,55,1,1081
short,56,1,967
short,57,1,574
short,58,1,564
short,59,1,587
short,280,1,556
short,160,1,519
short,281,1,1356
short,282,1,659
short,161,1,608
short,162,1,655
short,283,1,585
short,284,1,517
short,163,1,557
short,285,1,564
short,164,1,678
short,165,1,764
short,286,1,982
short,287,1,539
short,166,1,878
short,167,1,788
short,288,1,728
short,168,1,629
short,289,1,1117
short,169,1,763
short,60,1,911
short,61,1,640
short,62,1,575
short,63,1,489
short,64,1,598
short,65,1,639
short,66,1,560
short,67,1,616
short,68,1,495
short,69,1,596
short,290,1,780
short,291,1,562
short,170,1,984
short,171,1,843
short,292,1,1049
short,293,1,558
short,172,1,625
short,294,1,657
short,173,1,743
short,174,1,764
short,295,1,830
short,175,1,594
short,296,1,545
short,176,1,767
short,297,1,579
short,177,1,1909
short,298,1,682
short,299,1,527
short,178,1,568
short,179,1,636
short,70,1,600
short,71,1,796
short,72,1,590
short,73,1,542
short,74,1,768
short,75,1,782
short,76,1,582
short,77,1,619
short,78,1,596
short,79,1,751
short,180,1,559
short,181,1,647
short,182,1,637
short,188,1,686
short,189,1,1013
short,80,1,649
short,81,1,665
short,82,1,626
short,83,1,711
short,84,1,1003
short,85,1,524
short,86,1,638
short,87,1,719
short,88,1,518
short,89,1,627
short,190,1,635
short,191,1,721
short,192,1,542
short,193,1,596
short,194,1,664
short,195,1,555
short,196,1,694
short,197,1,539
short,198,1,635
short,199,1,879
short,90,1,719
short,91,1,599
short,92,1,735
short,93,1,487
short,94,1,703
short,95,1,516
short,96,1,672
short,97,1,823
short,98,1,881
short,99,1,719
short,900,1,543
short,901,1,625
short,902,1,560
short,903,1,606
short,904,1,618
short,905,1,593
short,906,1,532
shot,746,1,1240
siemens,286,3,982
sign,184,1,336
site,184,1,336
social,521,1,591
some,168,1,629
sora,19,1,2113
sora,835,4,720
sora,828,1,2113
sothebys,758,1,838
soyuzb,232,1,2109
soyuzb,234,2,457
soyuzb,4,1,2109
spacemobile,840,1,725
spacex,840,2,725
spacex,19,1,2113
spacex,857,1,967
spacex,828,1,2113
space،,853,1,594
space،,847,1,575
sparsecore,845,1,655
speak،,131,1,615
special,168,1,629
speech،,837,1,826
spell,168,1,629
spf,640,2,889
sport,792,1,17268
sports,364,1,700
sports,355,1,542
sports,357,4,935
sports,358,2,549
sports,351,2,560
sports,362,2,704
spotify,831,6,613
spotify,19,3,2113
spotify,828,3,2113
spring,134,2,991
spring,19,1,2113
spring,828,1,2113
squid,453,1,374
squid,454,1,370
ssc,341,1,655
ssc,165,1,764
ssc,45,2,800
ssc,358,3,549
ssc,39,2,812
ssc,351,3,560
sscsports,45,1,800
sscsports,39,1,812
stack,825,1,757
stage,521,1,591
stanford,128,1,678
starlink,840,1,725
starts,184,1,336
state,155,1,46560
storeall,184,1,336
storm,49,1,935
sts,19,1,2113
sts,847,1,575
sts,828,1,2113
stylecraze,730,1,786
stylecraze,712,1,750
subreddit,825,1,757
subscriptionsreviewsmy,184,1,336
sudancrisis,568,1,963
sudanwar,568,1,963
suez,286,1,982
sulzer،,286,1,982
summer,168,2,629
summit,557,1,1059
summit,292,1,1049
supercharger,19,1,2113
supercharger,827,2,738
supercharger,828,1,2113
supportexpandmorepublicwebsitephonephone,184,1,336
survival,839,1,584
sv,832,1,613
sva,104,1,730
swam،,286,1,982
sway,511,4,566
sway,10,2,2196
sweillam،,286,1,982
synergy,535,1,684
tait,766,1,788
take,184,2,336
takes,184,1,336
taketwo,135,1,555
taketwo,19,1,2113
taketwo,828,1,2113
taketwo،,135,1,555
taptic,837,1,826
tatrzanska,662,3,655
tatrzanska,162,3,655
teams,844,2,713
techcrunch،,19,1,2113
techcrunch،,828,1,2113
techcrunch،,829,1,625
technical,184,1,336
technologies،,286,1,982
tensor,19,2,2113
tensor,845,3,655
tensor,828,2,2113
terms,184,1,336
tesla,857,3,967
tesla,827,1,738
tesla،,19,1,2113
tesla،,827,2,738
tesla،,828,1,2113
than,184,1,336
thank,168,2,629
thank,31,1,548
the,150,4,15699
the,184,12,336
the,350,1,642
the,155,1,46560
the,453,2,374
the,376,1,523
the,168,4,629
the,454,2,370
the,249,1,796
the,558,1,2951
the,877,1,644
the,899,1,739
the,856,1,713
theft,22,1,2032
theft,11,1,2032
theft,19,2,2113
theft,991,1,2032
theft,1,1,2032
theft,135,5,555
theft,972,1,2032
theft,962,1,2032
theft,973,1,2032
theft,963,1,2032
theft,933,1,2032
theft,989,1,2032
theft,948,1,2032
theft,828,2,2113
theft,949,1,2032
their,877,1,644
them,184,1,336
themanslife,723,1,629
there,184,2,336
these,184,1,336
thespurce,710,1,942
thiago,168,2,629
things,494,1,885
third,184,1,336
this,168,2,629
this,184,10,336
those,184,1,336
thunderbolt,19,1,2113
thunderbolt,838,7,700
thunderbolt,828,1,2113
thunderbolt،,838,1,700
thursday,49,1,935
tiktok,836,3,816
tiktok,829,4,625
tiles,841,1,746
till,184,1,336
time,155,1,46560
time,168,1,629
timeno,184,1,336
timesofindia,711,1,704
tmg،,286,2,982
tmobile,840,2,725
tmz,709,1,824
to,168,3,629
to,49,1,935
to,184,9,336
to,131,1,615
today،,851,1,714
today،,841,1,746
today،,844,1,713
top,521,1,591
tornadowarned,49,1,935
touch,837,1,826
tpu,19,1,2113
tpu,845,3,655
tpu,828,1,2113
tpu،,845,1,655
tracking،,837,1,826
treehugger,731,1,825
trending,1,1,2032
trending,3,1,2183
trending,4,1,2109
trending,5,1,2042
trending,6,1,2056
trending,7,1,2043
trending,802,1,758
trending,803,1,1086
trending,804,1,861
trending,806,1,970
trending,808,1,631
trending,809,1,2150
trending,1000,1,1320
trending,811,1,1030
trending,812,1,1385
trending,813,1,1000
trending,816,1,1312
trending,817,1,845
trending,818,1,816
trending,820,1,925
trending,822,1,1016
trending,823,1,884
trending,824,1,2093
trending,825,1,757
trending,826,1,794
trending,827,1,738
trending,828,1,2113
trending,829,1,625
trending,830,1,707
trending,831,1,613
trending,832,1,613
trending,833,1,640
trending,834,1,648
trending,835,1,720
trending,836,1,816
trending,837,1,826
trending,838,1,700
trending,839,1,584
trending,840,1,725
trending,841,1,746
trending,842,1,784
trending,600,1,618
trending,843,1,770
trending,601,1,622
trending,844,1,713
trending,602,1,552
trending,845,1,655
trending,603,1,472
trending,604,1,596
trending,846,1,796
trending,605,1,545
trending,847,1,575
trending,848,1,720
trending,606,1,505
trending,607,1,535
trending,849,1,573
trending,608,1,513
trending,609,1,514
trending,850,1,678
trending,851,1,714
trending,610,1,579
trending,852,1,584
trending,611,1,496
trending,853,1,594
trending,854,1,592
trending,612,1,624
trending,855,1,647
trending,613,1,468
trending,856,1,713
trending,614,1,549
trending,615,1,519
trending,857,1,967
trending,858,1,555
trending,616,1,2032
trending,859,1,680
trending,617,1,2086
trending,618,1,2086
trending,619,1,2086
trending,860,1,597
trending,861,1,2086
trending,862,1,2086
trending,620,1,612
trending,621,1,793
trending,863,1,2086
trending,622,1,885
trending,864,1,512
trending,623,1,770
trending,865,1,606
trending,624,1,756
trending,866,1,797
trending,625,1,624
trending,867,1,616
trending,626,1,865
trending,868,1,743
trending,627,1,706
trending,869,1,492
trending,628,1,719
trending,629,1,799
trending,870,1,586
trending,871,1,592
trending,630,1,803
trending,872,1,514
trending,873,1,743
trending,631,1,780
trending,874,1,649
trending,632,1,826
trending,633,1,747
trending,875,1,523
trending,634,1,729
trending,876,1,599
trending,877,1,644
trending,635,1,617
trending,636,1,827
trending,878,1,722
trending,637,1,650
trending,879,1,594
trending,638,1,584
trending,639,1,815
trending,880,1,620
trending,881,1,710
trending,640,1,889
trending,882,1,576
trending,641,1,675
trending,883,1,558
trending,400,1,657
trending,642,1,907
trending,884,1,532
trending,643,1,680
trending,885,1,613
trending,401,1,1422
trending,886,1,695
trending,644,1,680
trending,402,1,1078
trending,645,1,768
trending,887,1,540
trending,403,1,649
trending,646,1,763
trending,404,1,696
trending,888,1,569
trending,647,1,706
trending,889,1,567
trending,405,1,612
trending,648,1,763
trending,406,1,837
trending,407,1,714
trending,649,1,728
trending,408,1,1287
trending,409,1,1020
trending,890,1,632
trending,891,1,669
trending,892,1,2086
trending,650,1,608
trending,893,1,2141
trending,651,1,542
trending,652,1,600
trending,894,1,661
trending,410,1,1018
trending,411,1,1247
trending,895,1,528
trending,653,1,2086
trending,412,1,1285
trending,654,1,2086
trending,896,1,2086
trending,655,1,654
trending,413,1,680
trending,897,1,2086
trending,898,1,735
trending,656,1,557
trending,414,1,1348
trending,899,1,739
trending,657,1,608
trending,415,1,672
trending,658,1,2261
trending,416,1,647
trending,417,1,1020
trending,659,1,2086
trending,418,1,1007
trending,419,1,1150
trending,660,1,718
trending,661,1,519
trending,662,1,655
trending,420,1,672
trending,421,1,665
trending,663,1,622
trending,664,1,703
trending,422,1,728
trending,665,1,749
trending,423,1,1370
trending,666,1,541
trending,424,1,700
trending,425,1,733
trending,667,1,635
trending,668,1,640
trending,669,1,959
trending,670,1,695
trending,671,1,577
trending,672,1,577
trending,673,1,796
trending,674,1,616
trending,675,1,510
trending,676,1,568
trending,677,1,670
trending,678,1,957
trending,679,1,797
trending,680,1,507
trending,681,1,1293
trending,682,1,510
trending,683,1,514
trending,200,1,566
trending,684,1,901
trending,201,1,583
trending,685,1,1012
trending,202,1,637
trending,686,1,560
trending,203,1,744
trending,687,1,539
trending,688,1,899
trending,204,1,926
trending,446,1,2086
trending,689,1,669
trending,205,1,648
trending,206,1,657
trending,207,1,660
trending,208,1,761
trending,209,1,621
trending,690,1,557
trending,691,1,576
trending,692,1,528
trending,693,1,612
trending,694,1,674
trending,210,1,620
trending,211,1,681
trending,695,1,843
trending,212,1,539
trending,696,1,1148
trending,697,1,2086
trending,455,1,2086
trending,213,1,641
trending,214,1,596
trending,456,1,2086
trending,698,1,2086
trending,215,1,654
trending,699,1,2086
trending,216,1,638
trending,217,1,663
trending,218,1,682
trending,219,1,2086
trending,220,1,2086
trending,221,1,738
trending,222,1,546
trending,223,1,548
trending,224,1,638
trending,225,1,763
trending,226,1,713
trending,227,1,503
trending,228,1,497
trending,229,1,677
trending,471,1,2086
trending,230,1,2086
trending,231,1,537
trending,232,1,2109
trending,233,1,459
trending,234,1,457
trending,235,1,557
trending,236,1,502
trending,237,1,536
trending,238,1,574
trending,239,1,513
trending,240,1,615
trending,241,1,635
trending,242,1,631
trending,243,1,521
trending,244,1,685
trending,486,1,2086
trending,245,1,533
trending,246,1,751
trending,247,1,650
trending,248,1,752
trending,249,1,796
trending,250,1,747
trending,251,1,529
trending,252,1,583
trending,253,1,731
trending,254,1,695
trending,255,1,558
trending,256,1,681
trending,257,1,661
trending,258,1,661
trending,259,1,635
trending,260,1,641
trending,261,1,674
trending,262,1,465
trending,263,1,452
trending,264,1,503
trending,265,1,509
trending,266,1,2086
trending,267,1,2086
trending,268,1,2086
trending,269,1,1047
trending,270,1,2042
trending,271,1,626
trending,272,1,661
trending,273,1,682
trending,274,1,935
trending,275,1,977
trending,276,1,1233
trending,277,1,672
trending,278,1,760
trending,279,1,481
trending,280,1,556
trending,281,1,1356
trending,282,1,659
trending,283,1,585
trending,284,1,517
trending,285,1,564
trending,286,1,982
trending,287,1,539
trending,288,1,728
trending,289,1,1117
trending,290,1,780
trending,291,1,562
trending,292,1,1049
trending,293,1,558
trending,294,1,657
trending,295,1,830
trending,296,1,545
trending,297,1,579
trending,298,1,682
trending,299,1,527
trending,900,1,543
trending,901,1,625
trending,902,1,560
trending,903,1,606
trending,904,1,618
trending,905,1,593
trending,906,1,532
trending,907,1,718
trending,908,1,584
trending,909,1,578
trending,910,1,586
trending,911,1,731
trending,912,1,780
trending,913,1,612
trending,914,1,565
trending,915,1,646
trending,916,1,687
trending,917,1,591
trending,918,1,615
trending,919,1,719
trending,920,1,626
trending,921,1,763
trending,922,1,787
trending,923,1,665
trending,924,1,868
trending,925,1,581
trending,926,1,558
trending,927,1,521
trending,928,1,703
trending,929,1,640
trending,930,1,747
trending,931,1,2086
trending,932,1,2086
trending,933,1,2032
trending,934,1,2086
trending,935,1,483
trending,937,1,2056
trending,938,1,653
trending,939,1,1338
trending,941,1,1349
trending,700,1,629
trending,942,1,1384
trending,701,1,780
trending,943,1,1287
trending,702,1,657
trending,944,1,2086
trending,703,1,670
trending,704,1,2043
trending,946,1,686
trending,705,1,765
trending,947,1,2086
trending,706,1,821
trending,948,1,2032
trending,949,1,2032
trending,707,1,964
trending,708,1,609
trending,709,1,824
trending,950,1,1369
trending,951,1,1385
trending,710,1,942
trending,952,1,1377
trending,711,1,704
trending,953,1,1383
trending,712,1,750
trending,954,1,1383
trending,713,1,615
trending,955,1,1365
trending,714,1,2914
trending,956,1,1383
trending,715,1,597
trending,957,1,1383
trending,716,1,777
trending,958,1,1367
trending,717,1,841
trending,959,1,1375
trending,718,1,799
trending,719,1,759
trending,960,1,561
trending,961,1,1385
trending,962,1,2032
trending,720,1,620
trending,721,1,635
trending,963,1,2032
trending,722,1,598
trending,723,1,629
trending,965,1,1342
trending,724,1,670
trending,966,1,1375
trending,725,1,738
trending,967,1,1384
trending,726,1,682
trending,968,1,652
trending,727,1,583
trending,969,1,1389
trending,728,1,696
trending,729,1,704
trending,970,1,1393
trending,971,1,1380
trending,730,1,786
trending,972,1,2032
trending,731,1,825
trending,973,1,2032
trending,732,1,713
trending,974,1,1341
trending,975,1,781
trending,733,1,3024
trending,734,1,2086
trending,976,1,1369
trending,735,1,1687
trending,977,1,1349
trending,736,1,591
trending,978,1,2043
trending,737,1,2086
trending,738,1,2086
trending,739,1,1177
trending,980,1,1367
trending,981,1,1316
trending,740,1,733
trending,982,1,1362
trending,983,1,727
trending,741,1,710
trending,742,1,738
trending,984,1,1342
trending,743,1,706
trending,985,1,1362
trending,744,1,612
trending,986,1,1345
trending,745,1,718
trending,987,1,1374
trending,746,1,1240
trending,988,1,1331
trending,747,1,669
trending,989,1,2032
trending,748,1,685
trending,749,1,639
trending,990,1,572
trending,991,1,2032
trending,750,1,699
trending,992,1,679
trending,751,1,670
trending,993,1,688
trending,752,1,582
trending,994,1,653
trending,511,1,566
trending,753,1,641
trending,754,1,597
trending,512,1,617
trending,996,1,1347
trending,755,1,724
trending,997,1,1374
trending,513,1,2207
trending,756,1,613
trending,514,1,2156
trending,998,1,1335
trending,757,1,514
trending,515,1,593
trending,999,1,1328
trending,758,1,838
trending,516,1,1101
trending,759,1,576
trending,517,1,955
trending,518,1,633
trending,519,1,661
trending,760,1,682
trending,761,1,703
trending,520,1,662
trending,762,1,679
trending,763,1,725
trending,521,1,591
trending,764,1,828
trending,522,1,1062
trending,765,1,686
trending,523,1,674
trending,524,1,699
trending,766,1,788
trending,767,1,691
trending,525,1,590
trending,526,1,706
trending,768,1,875
trending,769,1,685
trending,527,1,689
trending,528,1,710
trending,529,1,651
trending,770,1,794
trending,771,1,844
trending,530,1,750
trending,772,1,2086
trending,531,1,718
trending,773,1,2086
trending,532,1,670
trending,533,1,525
trending,775,1,2086
trending,534,1,546
trending,776,1,956
trending,535,1,684
trending,536,1,618
trending,778,1,1026
trending,537,1,766
trending,538,1,721
trending,539,1,735
trending,780,1,1121
trending,781,1,1121
trending,540,1,631
trending,783,1,2146
trending,541,1,654
trending,542,1,620
trending,300,1,531
trending,543,1,828
trending,301,1,545
trending,302,1,742
trending,544,1,2086
trending,303,1,2056
trending,545,1,1088
trending,787,1,953
trending,304,1,669
trending,546,1,1578
trending,788,1,1035
trending,789,1,720
trending,547,1,2086
trending,305,1,2086
trending,548,1,2086
trending,306,1,2086
